año,total,rango_edad_6_12,rango_edad_12_17,rango_edad_18_24,rango_edad_25_34,rango_edad_35_44,rango_edad_45_54,rango_edad_mas_55
2009,34 735 349,4 508 890,9 817 249,7 192 461,5 574 517,4 239 979,2 270 836,1 131 417
2010,38 862 930,5 481 930,9 953 004,8 115 753,6 407 743,4 667 992,2 801 670,1 434 838
2011,42 449 298,6 211 814,10 505 569,8 496 465,7 163 981,5 249 524,3 179 033,1 642 912
2012,44 717 765,6 201 181,10 832 773,8 594 837,8 229 786,5 471 404,3 321 750,2 066 034
2013,49 458 088,6 915 707,11 493 920,9 802 820,8 624 759,6 454 183,4 016 663,2 150 036
2014,49 448 510,7 032 068,11 523 966,9 555 307,8 713 571,6 581 112,3 871 317,2 171 169
2015,54 783 584,7 808 493,11 312 257,10 303 274,10 144 090,7 842 020,4 611 079,2 762 371
2016,50 767 421,7 358 777,10 690 547,9 265 607,9 378 403,6 871 576,4 310 242,2 892 269
2017,49 826 347,6 562 257,10 452 849,9 325 509,9 257 497,6 851 394,4 515 929,2 860 912
2018,49 935 658,6 401 014,10 032 368,9 073 849,9 416 857,6 926 359,4 835 751,3 249 460
2019,48 362 012,5 906 192,8 558 032,8 544 863,9 499 188,7 287 191,5 016 529,3 550 017
2020,43 534 080,4 788 822,7 046 801,8 160 130,8 874 100,6 465 430,4 659 721,3 539 076
2021,43 844 751,4 506 782,6 998 371,8 445 106,9 179 455,6 423 483,4 678 744,3 612 810
2022,43 779 173,3 889 701,7 260 918,8 147 137,9 154 584,6 762 330,4 805 482,3 759 021
