año,tic,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas
2015,Computadora, 655 749,2 136 228, 392 104, 379 596,1 387 753, 347 672,1 450 493,1 733 197,5 710 798, 726 050,2 395 995,1 160 501,1 271 096,4 112 693,8 209 694,1 508 926, 828 141, 496 019,2 819 417,1 318 367,2 525 144, 986 908, 821 629,1 165 823,1 308 081,1 536 462, 954 130,1 490 693, 558 390,2 869 109, 926 417, 600 309
2016,Computadora, 638 932,2 035 757, 320 203, 310 588,1 289 369, 311 369,1 236 992,1 688 633,5 323 670, 712 882,2 121 565, 956 888,1 234 660,3 549 806,7 975 279,1 390 472, 820 224, 499 753,2 508 652,1 009 085,2 356 412, 967 064, 769 952,1 065 648,1 270 080,1 414 419, 843 065,1 513 620, 526 981,2 637 374, 911 836, 556 191
2017,Computadora, 569 417,1 838 272, 361 609, 365 068,1 259 534, 315 082,1 301 393,1 715 374,5 438 607, 689 971,2 050 403,1 029 386,1 187 220,3 328 373,7 444 322,1 397 362, 826 621, 464 817,2 389 265,1 235 859,2 408 586, 940 315, 776 828,1 047 708,1 190 484,1 458 314, 850 783,1 468 859, 489 314,2 571 695, 897 472, 518 034
2018,Computadora, 587 754,1 946 025, 333 396, 333 221,1 208 390, 317 670,1 397 535,1 661 672,4 964 213, 696 711,2 060 472,1 030 208,1 153 125,3 516 834,7 820 814,1 343 687, 785 443, 453 637,2 498 103,1 176 256,2 293 013, 993 411, 810 535,1 024 251,1 248 714,1 345 050, 830 818,1 499 011, 530 464,2 611 581, 926 815, 536 829
2020,Computadora, 512 997,1 638 223, 313 972, 309 018,1 137 164, 306 751,1 136 214,1 440 219,4 902 179, 639 453,1 780 655, 758 357, 992 766,2 855 151,6 660 199,1 194 907, 637 759, 382 441,2 622 136, 963 048,1 871 488, 767 608, 798 914, 921 597,1 003 525,1 202 085, 704 124,1 270 513, 451 136,2 133 579, 761 195, 464 707
2021,Computadora, 520 973,1 559 126, 333 571, 317 781,1 224 082, 303 240, 972 442,1 585 554,4 868 837, 552 479,1 721 549, 787 877, 926 636,3 069 405,6 483 460,1 361 686, 702 470, 368 426,2 584 059, 893 344,1 809 059, 942 473, 748 522, 919 333,1 105 874,1 249 536, 700 535,1 290 708, 416 549,2 232 486, 861 420, 431 259
2022,Computadora, 521 331,1 712 135, 321 274, 296 805,1 194 984, 302 992,1 083 542,1 460 114,4 916 602, 633 454,1 791 286, 754 379, 935 388,2 946 753,6 502 768,1 184 161, 657 869, 406 622,2 666 433, 942 026,1 922 265,1 018 937, 698 864, 858 066,1 001 873,1 226 571, 685 670,1 267 184, 459 355,2 118 270, 849 105, 442 095
2015,Internet, 724 885,2 357 056, 460 642, 438 334,1 594 733, 407 233,1 516 033,1 915 636,6 123 330, 817 676,2 690 399,1 272 651,1 424 523,4 663 270,9 033 285,1 713 749, 969 467, 570 239,3 261 921,1 424 186,2 645 385,1 081 923, 976 304,1 251 080,1 561 095,1 714 092, 977 082,1 904 710, 604 487,3 426 702,1 186 443, 649 651
2016,Internet, 767 611,2 471 906, 449 773, 426 920,1 744 970, 406 852,1 476 649,2 068 034,6 206 111, 920 422,2 771 600,1 277 032,1 467 199,4 802 184,9 503 452,2 042 704,1 064 357, 649 830,3 313 185,1 279 223,2 864 160,1 143 007,1 101 305,1 329 319,1 676 344,1 821 633,1 192 119,2 062 016, 628 368,3 494 058,1 241 970, 696 816
2017,Internet, 800 851,2 567 245, 538 630, 530 382,1 860 510, 452 430,1 740 738,2 402 114,6 668 641, 988 821,3 094 282,1 487 335,1 563 998,5 001 744,10 104 187,2 172 084,1 140 267, 706 822,3 520 256,1 709 892,3 276 375,1 259 940,1 177 427,1 455 103,1 799 674,2 090 849,1 302 781,2 230 571, 674 355,3 860 267,1 360 764, 750 274
2018,Internet, 885 564,2 746 602, 516 672, 513 744,1 886 112, 482 800,1 939 773,2 375 808,6 600 624,1 054 561,3 283 013,1 594 348,1 556 754,5 363 030,10 777 127,2 361 081,1 209 877, 689 663,3 881 994,1 692 747,3 266 503,1 415 480,1 255 866,1 528 307,1 922 809,2 053 883,1 165 035,2 293 945, 719 541,3 881 119,1 421 109, 806 708
2020,Internet,1 021 847,2 888 894, 600 803, 594 978,2 180 364, 554 623,2 234 310,2 687 608,7 386 097,1 285 438,3 747 417,1 929 655,1 965 920,5 773 347,12 342 836,2 593 206,1 319 969, 760 836,4 449 155,2 034 728,3 747 698,1 515 219,1 404 713,1 727 374,2 101 828,2 225 078,1 494 669,2 605 745, 889 684,4 377 675,1 598 720, 938 413
2021,Internet,1 058 327,3 014 943, 638 132, 651 237,2 370 095, 575 912,2 300 225,2 785 645,7 764 904,1 195 417,4 085 297,1 977 574,1 986 551,6 341 937,12 956 008,2 941 337,1 444 713, 867 951,4 686 025,2 168 666,4 043 359,1 796 236,1 441 492,1 938 393,2 244 622,2 342 957,1 523 566,2 681 585, 922 040,5 017 009,1 733 780,1 066 314
2022,Internet,1 180 973,3 176 076, 659 097, 681 499,2 443 688, 603 529,2 855 124,2 869 483,7 922 448,1 338 258,4 363 690,2 173 692,2 183 211,6 532 993,13 226 053,3 001 134,1 449 469, 912 146,4 847 555,2 396 805,4 256 316,1 920 046,1 479 763,1 961 465,2 324 526,2 388 023,1 709 344,2 775 246, 972 620,5 488 146,1 811 839,1 148 613
2015,Celular, 858 478,2 679 354, 560 965, 558 267,1 931 192, 481 061,2 541 034,2 446 171,6 745 518,1 073 675,3 397 712,1 678 858,1 721 746,5 360 674,10 672 798,2 391 500,1 133 531, 765 481,3 583 820,1 970 787,3 289 480,1 424 812,1 176 279,1 575 440,2 214 877,2 172 044,1 470 791,2 290 028, 720 497,5 176 424,1 450 341, 856 247
2016,Celular, 929 261,2 821 129, 545 634, 541 808,2 063 938, 488 449,2 600 881,2 567 916,6 786 293,1 215 935,3 403 844,1 778 923,1 967 323,5 759 378,11 216 188,2 921 297,1 302 504, 844 166,3 741 718,1 833 623,3 708 125,1 462 736,1 237 551,1 701 061,2 266 177,2 235 063,1 501 036,2 487 345, 793 187,4 538 060,1 500 248, 929 968
2017,Celular, 848 106,2 767 844, 594 466, 584 461,1 981 007, 512 117,2 479 865,2 749 247,7 031 311,1 152 931,3 729 514,1 795 449,1 777 856,5 644 587,10 945 849,2 734 364,1 233 363, 780 449,3 717 151,1 984 700,3 718 057,1 487 431,1 198 882,1 696 157,2 186 349,2 419 637,1 524 290,2 482 417, 757 853,4 685 408,1 483 705, 902 671
2018,Celular, 953 881,2 863 912, 551 192, 560 102,2 078 142, 514 532,2 702 636,2 557 710,7 000 495,1 194 022,3 668 964,1 859 743,1 835 353,5 935 232,11 385 805,2 942 202,1 369 069, 786 324,4 093 584,2 117 863,3 856 127,1 519 898,1 322 573,1 690 795,2 198 312,2 276 762,1 484 354,2 494 903, 825 085,4 704 387,1 577 634, 943 426
2020,Celular,1 023 422,2 925 321, 634 308, 599 176,2 237 218, 567 233,2 718 591,2 755 477,7 379 681,1 280 691,3 939 845,2 103 829,2 080 381,5 985 673,12 622 742,3 033 876,1 376 286, 839 608,4 425 874,2 323 007,4 144 636,1 658 993,1 358 934,1 807 108,2 298 029,2 342 879,1 597 893,2 623 011, 924 370,4 923 313,1 649 684,1 037 376
2021,Celular,1 072 351,2 967 648, 659 453, 669 312,2 337 448, 576 093,2 776 634,2 950 914,7 775 441,1 301 846,4 353 708,2 167 273,2 200 665,6 438 823,12 629 589,3 278 954,1 482 612, 921 027,4 716 241,2 433 011,4 370 586,1 837 107,1 435 137,2 041 605,2 435 386,2 321 946,1 618 302,2 767 908, 952 306,5 347 388,1 815 785,1 079 357
2022,Celular,1 120 369,3 166 164, 681 797, 641 411,2 479 170, 604 925,3 084 668,2 967 000,7 737 654,1 351 111,4 446 183,2 156 862,2 109 886,6 592 784,13 285 057,3 298 512,1 544 860, 925 193,4 816 157,2 461 035,4 360 683,1 867 220,1 443 291,1 957 171,2 395 289,2 410 126,1 707 273,2 842 203, 937 309,5 538 374,1 753 063,1 088 088