año,total,hogar,fuera_del_hogar
2009,27 206 174,12 508 010,14 698 164
2010,32 807 240,15 800 846,17 006 394
2011,37 619 377,18 499 790,19 119 587
2012,40 916 394,21 267 017,19 649 377
2013,46 026 450,25 719 202,20 307 248
2014,47 441 244,26 968 578,20 472 666
2015,61 358 202,43 464 570,17 893 632
2016,64 361 129,51 057 551,13 303 578
2017,70 289 609,58 505 794,11 783 815
2018,73 142 199,63 247 080,9 895 119
2019,79 489 450,70 810 296,8 679 154
2020,82 978 847,77 844 301,5 134 546
2021,88 562 249,84 350 593,4 211 656
2022,93 052 870,88 748 964,4 303 906
