año,total,hombres,mujeres
2009,27 206 174,13 713 783,13 492 391
2010,32 807 240,16 638 228,16 169 012
2011,37 619 377,18 976 441,18 642 936
2012,40 916 394,20 883 111,20 033 283
2013,46 026 450,23 020 487,23 005 963
2014,47 441 244,23 762 805,23 678 439
2015,61 358 202,31 041 908,30 316 294
2016,64 361 129,31 220 279,33 140 850
2017,70 289 609,34 567 345,35 722 264
2018,73 142 199,35 510 305,37 631 894
2019,79 489 450,38 407 811,41 081 639
2020,82 978 847,40 436 528,42 542 319
2021,88 562 249,42 808 937,45 753 312
2022,93 052 870,44 678 178,48 374 692
